Price,Close,High,Low,Open,Volume
Ticker,NOVT,NOVT,NOVT,NOVT,NOVT
Date,,,,,
2022-07-01,119.58000183105469,122.08000183105469,118.58999633789062,121.05000305175781,211800
2022-07-05,123.19999694824219,123.63999938964844,115.52999877929688,117.51000213623047,124600
2022-07-06,121.9000015258789,124.0999984741211,121.0,123.36000061035156,68800
2022-07-07,126.2300033569336,126.94000244140625,122.70999908447266,122.70999908447266,114600
2022-07-08,127.6500015258789,128.5,124.4000015258789,124.94999694824219,137600
2022-07-11,125.33999633789062,126.43000030517578,124.36000061035156,126.26000213623047,91000
2022-07-12,119.58999633789062,126.5,119.41000366210938,125.63999938964844,159900
2022-07-13,121.58000183105469,122.06999969482422,117.05000305175781,117.94000244140625,120900
2022-07-14,122.0999984741211,122.5,118.22000122070312,119.76000213623047,92100
2022-07-15,125.1500015258789,126.1500015258789,123.83999633789062,124.41999816894531,127100
2022-07-18,124.37999725341797,127.08999633789062,123.94000244140625,126.0199966430664,167800
2022-07-19,127.70999908447266,128.39999389648438,124.33000183105469,125.47000122070312,166600
2022-07-20,131.7899932861328,132.00999450683594,127.91000366210938,127.91000366210938,95500
2022-07-21,136.91000366210938,136.91000366210938,131.50999450683594,131.50999450683594,110300
2022-07-22,150.0800018310547,156.05999755859375,148.0,152.14999389648438,2115100
2022-07-25,148.0800018310547,151.02000427246094,144.4199981689453,150.39999389648438,6805900
2022-07-26,145.10000610351562,147.0399932861328,142.72999572753906,147.0399932861328,397800
2022-07-27,148.7899932861328,149.97000122070312,145.49000549316406,145.49000549316406,385800
2022-07-28,151.25,151.92999267578125,146.72999572753906,148.5500030517578,216200
2022-07-29,154.1999969482422,154.22000122070312,149.00999450683594,150.52999877929688,303100
